DATAFLOW,FREQ: Frequency of observation,REF_AREA: Reference area,TRANSACTION: Transaction,ACTIVITY: Economic activity,PRODUCT: Product,UNIT_MEASURE: Unit of measure,VALUATION: Valuation,PRICE_BASE: Price base,TABLE_IDENTIFIER: Table identifier,TIME_PERIOD: Time period,OBS_VALUE,COUNTERPART_AREA: Counterpart area,SECTOR: Institutional sector,ACCOUNTING_ENTRY: Accounting entry,CONF_STATUS: Confidentiality status,DECIMALS: Decimals,OBS_STATUS: Observation status,UNIT_MULT: Unit multiplier,CURRENCY: Currency
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,PER: Peru,"B1G: Value added, gross",L68A: Imputed rents of owner-occupied dwellings,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2021,26962,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,PEN: Peruvian sol
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,PER: Peru,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2021,32774,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,PEN: Peruvian sol
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,PER: Peru,"B1G: Value added, gross",L68B: Real estate activities excluding imputed rents,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2021,5812,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,PEN: Peruvian sol
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,HUN: Hungary,"B1G: Value added, gross",L68A: Imputed rents of owner-occupied dwellings,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2021,3480444,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,HUF: Forint
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,HUN: Hungary,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2021,47068878,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,HUF: Forint
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,HUN: Hungary,"B1G: Value added, gross",L68B: Real estate activities excluding imputed rents,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2021,1471270,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,HUF: Forint
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,HUN: Hungary,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2021,4951714,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,HUF: Forint
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,CAN: Canada,"B1G: Value added, gross",L68A: Imputed rents of owner-occupied dwellings,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,150302,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,CAD: Canadian dollar
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,CAN: Canada,"B1G: Value added, gross",L68B: Real estate activities excluding imputed rents,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,75295,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,CAD: Canadian dollar
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,CAN: Canada,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,1856814,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,CAD: Canadian dollar
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,CAN: Canada,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,225597,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,CAD: Canadian dollar
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,AUS: Australia,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,187264,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,AUD: Australian dollar
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,AUS: Australia,"B1G: Value added, gross",L68B: Real estate activities excluding imputed rents,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,43662,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,AUD: Australian dollar
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,AUS: Australia,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,1542772,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,AUD: Australian dollar
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,AUS: Australia,"B1G: Value added, gross",L68A: Imputed rents of owner-occupied dwellings,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,143602,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,AUD: Australian dollar
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ZAF: South Africa,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,294671.198,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,ZAR: Rand
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ZAF: South Africa,"B1G: Value added, gross",L68B: Real estate activities excluding imputed rents,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,134194.398,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,ZAR: Rand
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ZAF: South Africa,"B1G: Value added, gross",L68A: Imputed rents of owner-occupied dwellings,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,160476.8,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,ZAR: Rand
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,ZAF: South Africa,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,3981757.572,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,ZAR: Rand
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,SEN: Senegal,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,839137,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,XOF: CFA Franc - BCEAO
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,SEN: Senegal,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,9384867,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,XOF: CFA Franc - BCEAO
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,SGP: Singapore,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,36756.6,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,SGD: Singapore dollar
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,SGP: Singapore,"B1G: Value added, gross",L68B: Real estate activities excluding imputed rents,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,18656.5,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,SGD: Singapore dollar
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,SGP: Singapore,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,399187.4,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,SGD: Singapore dollar
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,SGP: Singapore,"B1G: Value added, gross",L68A: Imputed rents of owner-occupied dwellings,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,18100.1,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,SGD: Singapore dollar
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,CRI: Costa Rica,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,26871746.001,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,CRC: Costa Rican colon
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,CRI: Costa Rica,"B1G: Value added, gross",L68B: Real estate activities excluding imputed rents,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,2430597.257,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,CRC: Costa Rican colon
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,CRI: Costa Rica,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,2430597.257,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,CRC: Costa Rican colon
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,PER: Peru,"B1G: Value added, gross",L68B: Real estate activities excluding imputed rents,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,5336,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,PEN: Peruvian sol
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,PER: Peru,"B1G: Value added, gross",L68A: Imputed rents of owner-occupied dwellings,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,19554,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,PEN: Peruvian sol
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,PER: Peru,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,24890,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,PEN: Peruvian sol
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,PER: Peru,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,552594,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,PEN: Peruvian sol
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,DNK: Denmark,"B1G: Value added, gross",L68B: Real estate activities excluding imputed rents,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,102338.99,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,DKK: Danish krone
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,DNK: Denmark,"B1G: Value added, gross",L68A: Imputed rents of owner-occupied dwellings,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,86269.78,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,DKK: Danish krone
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,DNK: Denmark,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,1761018.57,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,DKK: Danish krone
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,DNK: Denmark,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,188608.77,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,DKK: Danish krone
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,HUN: Hungary,"B1G: Value added, gross",_T: Total - all activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,29258462,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,HUF: Forint
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,HUN: Hungary,"B1G: Value added, gross",L68B: Real estate activities excluding imputed rents,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,786536,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,HUF: Forint
OECD.SDD.NAD:DSD_NASU@DF_USEVA_T1600(2.0),A: Annual,HUN: Hungary,"B1G: Value added, gross",L: Real estate activities,_T: Total,XDC: National currency,B: Basic prices,V: Current prices,T1600: Table 1600 - Use Table at purchasers' prices,2015,2328439,D: Domestic (home or reference area),S1: Total economy,B: Balance (revenue minus expenditure),F: Free (free for publication),2: Two,A: Normal value,6: Millions,HUF: Forint
